"id","user_id","employee_id","sale_date","total_amount","discount_id"
"64","8","29","2025-11-09","178.3",""
"65","36","22","2025-06-30","24.47",""
"66","151","4","2026-02-15","220.5",""
"67","99","10","2025-12-12","318.87",""
"68","67","36","2025-11-16","293.2",""
"69","30","41","2026-03-27","58.93",""
"70","148","47","2025-09-24","220.67",""
"71","158","41","2026-03-20","339.88",""
"72","179","45","2025-05-21","311.7","2"
"73","123","16","2025-08-14","572.98",""
"74","131","39","2025-06-13","33.93",""
"75","71","40","2026-02-17","101.79",""
"76","194","21","2025-10-25","437.82",""
"77","68","20","2026-01-30","258.26",""
"78","171","17","2025-08-27","751.01",""
"79","97","21","2025-04-30","274.41",""
"80","139","48","2025-07-30","61.11",""
"81","84","35","2025-08-04","329.26","1"
"82","182","18","2025-04-09","413.68",""
"83","75","49","2025-09-22","73.41",""
"84","70","8","2025-04-12","100.86",""
"85","39","13","2025-04-30","132.66",""
"86","45","19","2025-05-18","484.55",""
"87","56","29","2025-11-10","275.78",""
"88","46","38","2026-03-18","202.91","2"
"89","64","18","2025-06-08","373.86",""
"90","169","45","2026-03-29","232.67",""
"91","174","41","2025-10-12","422.5",""
"92","19","4","2025-06-21","544.34",""
"93","20","36","2026-02-26","173.55",""
"94","188","19","2025-08-25","302.34",""
"95","82","40","2026-03-20","96.64",""
"96","86","7","2026-01-05","264.74",""
"97","8","28","2026-02-04","84.96",""
"98","57","35","2025-04-17","589.26",""
"99","184","13","2025-10-03","427.14",""
"100","42","13","2026-01-02","523.3",""
"101","152","47","2026-01-09","565.16",""
"102","1","41","2025-04-03","408.79","1"
"103","3","42","2026-01-11","123.74","4"
"104","104","31","2025-06-03","33.42",""
"105","196","39","2025-04-15","290.52",""
"106","153","32","2026-01-19","94.26",""
"107","85","28","2025-06-23","273.16","3"
"108","166","30","2026-01-02","280.01",""
"109","140","48","2025-05-28","162.24",""
"110","84","32","2025-08-25","426.08",""
"111","68","15","2026-02-14","60.9","5"
"112","177","30","2025-07-13","151.16","4"
"113","99","44","2025-09-07","128.96",""
"114","186","16","2025-06-30","108.16",""
"115","178","27","2026-02-13","383.37",""
"116","150","49","2025-12-26","235.08",""
"117","42","23","2026-02-28","543.86",""
"118","33","25","2025-12-21","424.28",""
"119","22","15","2025-07-16","67.24",""
"120","58","4","2026-01-04","367.91","1"
"121","49","35","2026-03-09","177.34",""
"122","95","26","2025-11-05","329.89",""
"123","197","24","2025-11-28","197.36","2"
"124","126","8","2026-03-22","386.58",""
"125","126","28","2026-03-25","301.8","2"
"126","111","20","2025-07-14","260.76","1"
"127","29","43","2026-03-12","494.82",""
"128","30","24","2025-11-25","132.66",""
"129","40","27","2025-05-19","61.0",""
"130","180","23","2025-04-02","146.92","4"
"131","2","26","2025-07-09","314.67",""
"132","164","1","2025-04-24","332.73",""
"133","18","1","2026-03-15","162.24",""
"134","131","38","2025-05-26","201.19",""
"135","139","8","2025-07-14","289.45","2"
"136","190","26","2025-09-08","62.24","5"
"137","34","24","2025-10-19","33.34",""
"138","14","15","2026-03-07","78.56",""
"139","105","44","2025-12-24","305.44",""
"140","181","17","2026-01-13","628.27",""
"141","170","29","2026-02-23","181.38",""
"142","4","11","2025-08-05","24.4",""
"143","15","14","2025-06-05","329.57","2"
"144","109","46","2025-11-04","107.46","5"
"145","191","31","2025-04-13","48.94",""
"146","123","9","2025-07-02","170.04",""
"147","176","2","2025-05-06","373.05",""
"148","90","14","2025-09-07","119.73","4"
"149","54","26","2026-02-10","245.35",""
"150","5","50","2025-06-25","39.28",""
"151","105","40","2025-09-26","186.49",""
"152","18","10","2025-12-28","64.01",""
"153","50","31","2025-10-28","184.5",""
"154","6","47","2025-07-06","417.93",""
"155","114","50","2025-12-10","267.39","1"
"156","112","20","2025-10-09","230.32",""
"157","124","35","2025-10-05","469.15",""
"158","86","32","2025-05-26","58.93",""
"159","44","49","2025-04-17","552.79",""
"160","168","50","2025-09-11","33.93",""
"161","45","49","2025-12-25","255.34",""
"162","79","4","2025-06-25","239.22","1"
"163","26","49","2026-03-08","286.23","5"
"164","177","18","2025-11-25","84.96",""
"165","166","43","2026-03-15","117.14",""
"166","54","30","2025-04-16","297.37",""
"167","83","26","2026-01-06","190.62","4"
"168","39","15","2026-01-23","191.44",""
"169","130","46","2025-07-17","165.68",""
"170","92","6","2025-06-22","507.83",""
"171","79","44","2025-11-14","696.98",""
"172","5","47","2025-06-02","78.56",""
"173","42","30","2025-04-03","148.97",""
"174","144","36","2025-08-12","347.41",""
"175","40","9","2025-04-05","61.0",""
"176","47","43","2025-12-25","301.75",""
"177","174","47","2025-04-15","77.4",""
"178","31","19","2025-08-20","200.16","1"
"179","96","41","2025-08-25","430.96",""
"180","21","48","2025-05-20","341.77",""
"181","152","24","2025-04-24","370.5","3"
"182","187","4","2025-12-20","57.85",""
"183","79","34","2025-07-30","20.67","2"
"184","109","19","2026-01-11","295.46",""
"185","59","50","2025-10-15","390.35","1"
"186","130","34","2025-08-15","231.75",""
"187","172","7","2026-02-02","222.53",""
"188","166","44","2026-01-17","409.01",""
"189","129","39","2025-06-23","105.03",""
"190","177","13","2025-09-12","280.26","5"
"191","134","29","2025-04-18","152.76",""
"192","169","16","2026-03-16","67.36",""
"193","129","1","2025-08-13","236.13",""
"194","46","15","2025-10-22","588.71",""
"195","58","44","2025-09-15","89.29","1"
"196","87","42","2025-05-21","500.92","2"
"197","59","9","2025-04-07","120.92",""
"198","59","1","2026-03-17","173.55",""
"199","145","21","2025-06-24","24.47",""
"200","67","22","2025-09-21","183.8",""
"201","6","50","2025-06-06","211.07",""
"202","75","14","2026-01-01","253.27","2"
"203","151","24","2025-09-18","28.32",""
"204","90","5","2025-07-19","514.96",""
"205","138","5","2025-06-21","253.02",""
"206","20","9","2025-08-04","101.61","4"
"207","124","1","2026-03-28","253.01",""
"208","110","45","2025-04-14","198.99",""
"209","167","38","2026-02-15","128.02",""
"210","42","32","2025-08-24","350.55",""
"211","198","9","2025-08-14","151.79",""
"212","147","45","2025-08-18","512.65",""
"213","99","47","2025-06-15","113.04","4"
"214","169","42","2026-03-15","137.84",""
"215","91","23","2025-10-27","177.23",""
"216","26","12","2025-07-29","423.77",""
"217","100","41","2026-02-21","118.26","4"
"218","184","44","2025-06-17","266.88","1"
"219","153","1","2026-03-07","137.45",""
"220","190","28","2026-02-13","93.57",""
"221","174","28","2025-12-27","112.04",""
"222","47","13","2025-05-24","119.47",""
"223","1","24","2025-12-06","24.4",""
"224","57","11","2026-03-30","415.6",""
"225","139","14","2026-01-25","174.99",""
"226","54","34","2025-05-06","109.06",""
"227","105","14","2025-12-12","279.29",""
"228","44","16","2025-04-18","445.46",""
"229","78","5","2025-12-27","184.53",""
"230","85","31","2025-11-24","200.04",""
"231","177","20","2025-05-05","90.34",""
"232","39","45","2026-01-11","258.41",""
"233","68","9","2025-06-07","336.65",""
"234","54","4","2025-05-16","330.9",""
"235","189","43","2025-05-28","149.72",""
"236","46","24","2025-06-02","94.26",""
"237","50","15","2025-06-29","369.99",""
"238","116","30","2026-01-23","247.65","4"
"239","26","28","2025-08-04","379.11","3"
"240","165","34","2025-12-31","439.43","5"
"241","29","2","2025-12-17","385.22",""
"242","129","11","2025-11-09","370.25",""
"243","183","27","2025-07-27","363.5",""
"244","161","33","2025-05-29","28.32",""
"245","21","38","2025-10-30","84.96",""
"246","3","1","2025-12-11","329.79",""
"247","129","23","2025-07-15","56.52","4"
"248","169","38","2025-11-21","200.31","2"
"249","168","29","2025-06-06","249.8",""
"250","108","43","2026-02-10","224.05",""
"251","198","14","2025-06-01","157.46",""
"252","146","47","2025-10-29","143.89",""
"253","31","9","2026-03-04","172.06","5"
"254","44","48","2025-06-07","240.79",""
"255","181","25","2025-07-14","120.26","3"
"256","120","17","2025-05-26","184.42",""
"257","125","42","2025-10-09","404.91",""
"258","197","26","2026-03-14","24.51","1"
"259","189","39","2025-11-15","186.33",""
"260","117","34","2025-07-22","312.07","5"
"261","96","48","2025-08-23","143.2",""
"262","101","28","2025-09-09","425.42",""
"263","158","22","2025-11-23","206.76",""
"264","5","37","2026-03-15","265.18",""
"265","21","41","2025-06-30","140.1",""
"266","4","31","2025-05-19","346.5",""
"267","196","15","2025-06-25","337.36",""
"268","10","20","2026-03-03","152.76",""
"269","189","28","2025-08-18","444.06",""
"270","131","16","2026-01-25","282.22","4"
"271","93","8","2025-07-11","218.65",""
"272","61","6","2025-09-11","455.82",""
"273","93","25","2025-09-20","270.81",""
"274","160","22","2025-10-04","365.98",""
"275","27","11","2025-05-31","152.71",""
"276","77","43","2025-11-04","236.08",""
"277","2","33","2025-11-21","242.67",""
"278","116","27","2025-11-09","100.92",""
"279","94","48","2026-01-23","23.59",""
"280","36","5","2026-03-29","300.8",""
"281","121","34","2025-11-24","78.6",""
"282","91","26","2025-06-11","165.7","2"
"283","165","22","2025-04-25","377.63",""
"284","131","9","2025-10-12","94.32","1"
"285","73","30","2026-03-11","357.45","2"
"286","28","31","2025-07-28","191.66",""
"287","166","50","2026-01-17","355.03",""
"288","58","45","2025-07-29","462.34",""
"289","95","10","2025-09-22","65.69","2"
"290","20","2","2026-01-05","236.11",""
"291","49","48","2025-12-19","134.62",""
"292","180","12","2026-02-04","189.8","1"
"293","36","23","2025-11-02","79.14",""
"294","180","38","2026-02-27","253.07","1"
"295","179","47","2025-07-05","130.98","2"
"296","130","28","2026-03-19","486.04",""
"297","108","12","2025-04-19","247.78",""
"298","103","34","2025-09-19","48.94",""
"299","186","5","2026-02-05","289.94",""
"300","142","33","2025-06-12","302.55",""
"301","64","19","2026-01-14","356.34",""
"302","198","48","2025-05-23","435.64",""
"303","8","12","2025-04-08","54.08",""
"304","144","27","2026-03-26","377.64",""
"305","16","48","2025-04-20","311.44",""
"306","142","26","2025-10-12","68.92",""
"307","119","5","2025-12-24","170.11",""
"308","6","5","2025-12-14","193.66","5"
"309","68","10","2025-05-23","247.0",""
"310","126","41","2025-08-29","571.65",""
"311","11","26","2025-04-23","104.58","5"
"312","3","30","2025-03-31","315.94",""
"313","148","47","2026-01-29","388.98",""
"314","113","15","2025-11-27","308.57",""
"315","82","50","2025-10-19","311.16",""
"316","12","5","2025-09-19","137.09",""
"317","73","17","2026-02-25","101.04",""
"318","99","41","2025-10-01","165.47",""
"319","186","21","2025-07-23","209.34",""
"320","129","14","2025-04-27","24.4",""
"321","4","13","2025-07-17","236.15",""
"322","168","22","2026-01-26","117.84",""
"323","96","47","2025-05-19","304.88",""
"324","100","10","2026-01-14","481.31",""
"325","156","49","2025-05-05","35.49",""
"326","102","15","2025-09-02","383.02","1"
"327","20","37","2026-01-05","175.71",""
"328","56","6","2026-01-21","192.03",""
"329","35","16","2025-12-17","117.86",""
"330","186","27","2025-06-14","66.84",""
"331","26","3","2025-06-06","48.13","3"
"332","68","2","2025-08-26","152.76",""
"333","26","7","2025-06-13","307.07","3"
"334","120","7","2025-08-08","313.73","3"
"335","5","12","2025-09-24","303.6",""
"336","9","12","2025-08-09","505.86",""
"337","143","35","2025-08-06","48.8",""
"338","35","9","2025-09-28","177.92",""
"339","144","50","2025-09-29","392.31","1"
"340","114","40","2025-04-23","137.84",""
"341","61","3","2025-12-05","395.63",""
"342","43","5","2025-12-10","459.29",""
"343","92","24","2025-09-15","202.57",""
"344","141","29","2025-09-13","303.77",""
"345","152","8","2025-05-10","101.04",""
"346","139","2","2025-04-07","574.62",""
"347","191","24","2025-11-07","510.27",""
"348","35","40","2025-04-01","117.84",""
"349","91","50","2025-10-19","216.34",""
"350","61","11","2025-08-25","410.08",""
"351","60","26","2025-08-09","219.65",""
"352","199","12","2025-11-01","54.08",""
"353","34","30","2025-07-03","45.72",""
"354","155","36","2025-04-24","677.13",""
"355","140","15","2025-06-23","324.09","5"
"356","200","24","2026-02-01","232.81",""
"357","9","49","2026-02-17","48.8",""
"358","170","32","2026-02-10","615.35",""
"359","120","47","2025-06-19","221.08",""
"360","128","14","2025-07-06","69.81","2"
"361","76","38","2025-05-06","288.59",""
"362","51","5","2025-05-28","151.28",""
"363","96","41","2026-01-29","67.86",""
"364","42","26","2026-02-10","437.37",""
"365","165","10","2026-03-31","245.98",""
"366","157","43","2025-07-07","158.12",""
"367","104","10","2026-02-03","362.27","5"
"368","192","12","2026-02-24","167.75","2"
"369","106","32","2025-07-20","201.12",""
"370","188","39","2025-12-28","501.97",""
"371","117","23","2025-09-04","316.08",""
"372","168","12","2025-07-12","305.24",""
"373","200","17","2025-06-27","257.17",""
"374","181","21","2025-05-13","157.1",""
"375","20","36","2025-06-05","285.72",""
"376","53","9","2026-03-16","95.92",""
"377","125","34","2026-03-15","410.45",""
"378","156","25","2025-09-24","294.24",""
"379","16","25","2025-06-26","434.03","1"
"380","139","25","2025-10-21","386.41",""
"381","14","48","2025-06-26","70.77",""
"382","88","43","2025-07-03","214.14",""
"383","176","36","2026-02-11","283.35",""
"384","146","11","2025-08-08","629.95",""
"385","97","3","2025-11-22","176.6","4"
"386","154","19","2025-12-22","350.45",""
"387","189","4","2025-10-31","594.5",""
"388","13","6","2025-04-01","327.32",""
"389","172","34","2026-03-30","48.94",""
"390","163","18","2025-12-23","521.11",""
"391","72","25","2025-06-21","80.42",""
"392","191","40","2026-03-31","56.64",""
"393","6","35","2025-07-11","78.56",""
"394","73","49","2025-12-24","296.39",""
"395","137","37","2025-09-24","285.28",""
"396","93","50","2025-08-09","362.32",""
"397","185","39","2025-08-26","283.61","2"
"398","156","27","2025-08-25","304.39",""
"399","73","13","2025-10-17","371.12",""
"400","147","43","2026-01-18","47.18",""
